unix_ts,host,gpu_index,gpu_uuid,power_w,sm_clock_mhz,gpu_util_pct
1786139284.817218,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,32.09,2040.0,0.0
1786139284.817218,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,34.45,2040.0,0.0
1786139285.317695,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,34.39,2040.0,0.0
1786139285.317695,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,33.89,2040.0,0.0
1786139285.317695,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,32.2,2040.0,0.0
1786139285.317695,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,34.45,2040.0,0.0
1786139285.818158,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.33,2040.0,0.0
1786139285.818158,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.03,2040.0,0.0
1786139285.818158,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.53,2040.0,0.0
1786139285.818158,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85,2040.0,0.0
1786139286.318609,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,33.47,2040.0,92.0
1786139286.318609,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,33.5,2040.0,92.0
1786139286.318609,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,30.55,2040.0,75.0
1786139286.318609,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,36.78,2040.0,94.0
1786139286.819057,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,36.88,2040.0,22.0
1786139286.819057,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,37.04,2040.0,65.0
1786139286.819057,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.29,2040.0,50.0
1786139286.819057,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,40.66,2040.0,1.0
1786139287.319517,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,36.93,2040.0,0.0
1786139287.319517,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,40.21,2040.0,0.0
1786139287.319517,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,40.26,2040.0,0.0
1786139287.319517,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,38.8,2040.0,0.0
1786139287.819971,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,30.34,2040.0,0.0
1786139287.819971,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.56,2040.0,0.0
1786139287.819971,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,30.52,2040.0,0.0
1786139287.819971,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.96,2040.0,0.0
1786139288.320430,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.19,2040.0,0.0
1786139288.320430,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.02,2040.0,0.0
1786139288.320430,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.36,2040.0,0.0
1786139288.320430,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85,2040.0,0.0
1786139288.820888,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.29,2040.0,0.0
1786139288.820888,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.06,2040.0,0.0
1786139288.820888,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.48,2040.0,0.0
1786139288.820888,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85,2040.0,0.0
1786139289.321311,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,33.86,2040.0,95.0
1786139289.321311,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,34.83,2040.0,93.0
1786139289.321311,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,35.75,2040.0,85.0
1786139289.321311,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,34.82,2040.0,94.0
1786139289.821712,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,41.14,2040.0,37.0
1786139289.821712,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,42.56,2040.0,89.0
1786139289.821712,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,42.15,2040.0,71.0
1786139289.821712,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,43.52,2040.0,14.0
1786139290.322171,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,41.54,2040.0,12.0
1786139290.322171,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,46.0,2040.0,12.0
1786139290.322171,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.56,2040.0,74.0
1786139290.322171,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,43.18,2040.0,12.0
1786139290.822630,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,32.86,2040.0,12.0
1786139290.822630,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,33.57,2040.0,12.0
1786139290.822630,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,36.47,2040.0,58.0
1786139290.822630,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,31.13,2040.0,11.0
1786139291.323090,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,32.08,2040.0,12.0
1786139291.323090,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.55,2040.0,11.0
1786139291.323090,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,41.31,2040.0,66.0
1786139291.323090,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.69,2040.0,12.0
1786139291.823549,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,31.9,2040.0,14.0
1786139291.823549,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.61,2040.0,13.0
1786139291.823549,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,36.9,2040.0,64.0
1786139291.823549,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.71,2040.0,12.0
1786139292.324011,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,32.9,2040.0,22.0
1786139292.324011,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,29.75,2040.0,15.0
1786139292.324011,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,32.73,2040.0,63.0
1786139292.324011,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.86,2040.0,18.0
1786139292.824469,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,30.57,2040.0,0.0
1786139292.824469,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,32.42,2040.0,0.0
1786139292.824469,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,32.95,2040.0,0.0
1786139292.824469,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,29.44,2040.0,0.0
1786139293.324928,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,31.5,2040.0,69.0
1786139293.324928,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,32.32,2040.0,0.0
1786139293.324928,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,33.44,2040.0,32.0
1786139293.324928,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.99,2040.0,0.0
1786139293.825370,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,36.13,2040.0,82.0
1786139293.825370,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,36.13,2040.0,36.0
1786139293.825370,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.67,2040.0,20.0
1786139293.825370,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,34.57,2040.0,61.0
1786139294.325795,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,36.4,2040.0,0.0
1786139294.325795,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,36.03,2040.0,0.0
1786139294.325795,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.66,2040.0,0.0
1786139294.325795,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,34.65,2040.0,0.0
1786139294.826261,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,29.19,2040.0,0.0
1786139294.826261,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.22,2040.0,0.0
1786139294.826261,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,29.99,2040.0,0.0
1786139294.826261,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.19,2040.0,5.0
1786139295.326680,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,29.34,2040.0,41.0
1786139295.326680,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.52,2040.0,72.0
1786139295.326680,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,29.02,2040.0,0.0
1786139295.326680,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.81,2040.0,0.0
1786139295.827108,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,35.23,2040.0,39.0
1786139295.827108,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,35.55,2040.0,42.0
1786139295.827108,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,31.29,2040.0,48.0
1786139295.827108,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,36.17,2040.0,47.0
1786139296.327546,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,37.99,2040.0,49.0
1786139296.327546,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,38.66,2040.0,53.0
1786139296.327546,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.41,2040.0,51.0
1786139296.327546,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.7,2040.0,51.0
1786139296.827964,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,33.33,2040.0,88.0
1786139296.827964,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,34.52,2040.0,0.0
1786139296.827964,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.88,2040.0,0.0
1786139296.827964,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.83,2040.0,0.0
1786139297.328379,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,29.85,2040.0,0.0
1786139297.328379,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.32,2040.0,0.0
1786139297.328379,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,31.05,2040.0,0.0
1786139297.328379,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,33.7,2040.0,0.0
1786139297.828785,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.59,2040.0,0.0
1786139297.828785,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,28.3,2040.0,0.0
1786139297.828785,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.92,2040.0,0.0
1786139297.828785,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.94,2040.0,0.0
1786139298.329193,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.84,2040.0,0.0
1786139298.329193,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.92,2040.0,0.0
1786139298.329193,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.54,2040.0,0.0
1786139298.329193,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.93,2040.0,0.0
1786139298.829550,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.84,2040.0,0.0
1786139298.829550,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.92,2040.0,0.0
1786139298.829550,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.54,2040.0,0.0
1786139298.829550,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.93,2040.0,0.0
1786139299.329996,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.11,2040.0,0.0
1786139299.329996,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.04,2040.0,0.0
1786139299.329996,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.75,2040.0,0.0
1786139299.329996,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74,2040.0,0.0
1786139299.830440,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.11,2040.0,0.0
1786139299.830440,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.04,2040.0,0.0
1786139299.830440,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.75,2040.0,0.0
1786139299.830440,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74,2040.0,0.0
1786139300.330886,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.1,2040.0,0.0
1786139300.330886,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.91,2040.0,0.0
1786139300.330886,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.8,2040.0,0.0
1786139300.330886,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74,2040.0,0.0
1786139300.831333,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.1,2040.0,0.0
1786139300.831333,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.91,2040.0,0.0
1786139300.831333,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.8,2040.0,0.0
1786139300.831333,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74,2040.0,0.0
1786139301.331780,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.25,2040.0,0.0
1786139301.331780,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.81,2040.0,0.0
1786139301.331780,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.85,2040.0,0.0
1786139301.331780,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.88,2040.0,0.0
1786139301.832224,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.25,2040.0,0.0
1786139301.832224,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.81,2040.0,0.0
1786139301.832224,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.85,2040.0,0.0
1786139301.832224,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.88,2040.0,0.0
1786139302.332671,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.94,1980.0,96.0
1786139302.332671,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.05,1935.0,96.0
1786139302.332671,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,29.94,1905.0,97.0
1786139302.332671,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.49,1860.0,90.0
1786139302.833067,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,30.06,210.0,0.0
1786139302.833067,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,29.41,210.0,0.0
1786139302.833067,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,29.18,2040.0,0.0
1786139302.833067,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,31.4,2040.0,0.0
1786139303.333518,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.09,210.0,0.0
1786139303.333518,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.6,210.0,0.0
1786139303.333518,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.77,210.0,0.0
1786139303.333518,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.75,210.0,0.0
1786139303.833966,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.23,210.0,0.0
1786139303.833966,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.6,210.0,0.0
1786139303.833966,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.77,210.0,0.0
1786139303.833966,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.75,210.0,0.0
1786139304.334395,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.23,210.0,0.0
1786139304.334395,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139304.334395,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139304.334395,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139304.834830,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139304.834830,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139304.834830,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139304.834830,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139305.335270,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139305.335270,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139305.335270,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139305.335270,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139305.835702,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139305.835702,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139305.835702,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139305.835702,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139306.336136,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139306.336136,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139306.336136,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139306.336136,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.49,210.0,0.0
1786139306.836571,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139306.836571,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139306.836571,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139306.836571,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.49,210.0,0.0
1786139307.337006,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139307.337006,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139307.337006,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139307.337006,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.4,210.0,0.0
1786139307.837441,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.17,210.0,0.0
1786139307.837441,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139307.837441,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139307.837441,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.4,210.0,0.0
1786139308.337876,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.17,210.0,0.0
1786139308.337876,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139308.337876,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139308.337876,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139308.838296,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.17,210.0,0.0
1786139308.838296,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139308.838296,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139308.838296,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139309.338711,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.17,210.0,0.0
1786139309.338711,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139309.338711,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139309.338711,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139309.839143,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139309.839143,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139309.839143,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139309.839143,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139310.339576,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139310.339576,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139310.339576,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139310.339576,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139310.840011,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139310.840011,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139310.840011,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139310.840011,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139311.340444,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139311.340444,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139311.340444,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139311.340444,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139311.840844,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139311.840844,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139311.840844,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139311.840844,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139312.341243,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139312.341243,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139312.341243,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139312.341243,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139312.841678,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139312.841678,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139312.841678,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139312.841678,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139313.342112,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139313.342112,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139313.342112,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139313.342112,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139313.842548,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139313.842548,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139313.842548,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139313.842548,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139314.342983,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
